token_id	complete_three_region_cpps
LA_T_5834478_0032	True
LA_T_5834478_0033	True
LA_T_5834755_0025	True
LA_T_5834755_0033	True
LA_T_5837281_0011	True
LA_T_5838505_0022	True
LA_T_5838505_0023	True
LA_T_5838505_0056	True
LA_T_5838850_0023	True
LA_T_5839283_0017	True
LA_T_5839283_0047	True
LA_T_5839533_0056	True
LA_T_5841332_0018	True
LA_T_5841332_0041	True
LA_T_5841332_0080	True
LA_T_5842220_0009	True
LA_T_5847150_0022	True
LA_T_5847150_0036	True
LA_T_5847784_0013	True
LA_T_5848323_0026	True
LA_T_5848944_0011	True
LA_T_5850667_0013	True
LA_T_5850978_0003	True
LA_T_5852962_0011	True
LA_T_5853791_0004	True
LA_T_5853791_0008	True
LA_T_5853791_0009	True
LA_T_5853791_0033	True
LA_T_5854193_0011	True
LA_T_5854193_0012	True
LA_T_5854193_0045	True
LA_T_5854955_0042	True
LA_T_5858602_0006	True
LA_T_5858602_0031	True
LA_T_5858811_0012	True
LA_T_5858811_0020	True
LA_T_5859654_0011	True
LA_T_5861037_0014	True
LA_T_5861163_0000	True
LA_T_5861163_0011	True
LA_T_5861167_0012	True
LA_T_5861167_0013	True
LA_T_5861272_0013	True
LA_T_5861877_0003	True
LA_T_5861877_0004	True
LA_T_5861877_0011	True
LA_T_5862409_0010	True
LA_T_5862409_0015	True
LA_T_5862554_0034	True
LA_T_5863014_0044	True
LA_T_5863278_0017	True
LA_T_5864190_0032	True
LA_T_5864327_0027	True
LA_T_5866031_0025	True
LA_T_5866152_0010	True
LA_T_5866367_0013	True
LA_T_5866367_0030	True
LA_T_5866367_0031	True
LA_T_5866389_0022	True
LA_T_5866462_0020	True
LA_T_5866462_0026	True
LA_T_5866595_0000	True
LA_T_5866595_0037	True
LA_T_5866788_0006	True
LA_T_5868443_0000	True
LA_T_5869824_0001	True
LA_T_5869824_0042	True
LA_T_5870308_0026	True
LA_T_5870636_0004	True
LA_T_5870636_0019	True
LA_T_5871701_0025	True
LA_T_5871755_0017	True
LA_T_5872446_0012	True
LA_T_5872446_0023	True
LA_T_5872446_0032	True
LA_T_5872446_0036	True
LA_T_5872446_0037	True
LA_T_5873461_0021	True
LA_T_5875046_0002	True
LA_T_5875046_0049	True
LA_T_5875046_0120	True
LA_T_5875835_0017	True
LA_T_5876852_0004	True
LA_T_5879219_0010	True
LA_T_5882239_0025	True
LA_T_5883405_0044	True
LA_T_5883974_0045	True
LA_T_5885016_0003	True
LA_T_5885016_0031	True
LA_T_5885327_0004	True
LA_T_5886171_0015	True
LA_T_5886212_0000	True
LA_T_5886212_0011	True
LA_T_5886212_0012	True
LA_T_5886212_0031	True
LA_T_5886212_0032	True
LA_T_5889527_0009	True
LA_T_5890266_0007	True
LA_T_5890266_0047	True
LA_T_5890281_0012	True
LA_T_5892044_0023	True
LA_T_5892277_0070	True
LA_T_5894355_0037	True
LA_T_5894355_0038	True
LA_T_5895671_0021	True
LA_T_5895767_0008	True
LA_T_5896323_0024	True
LA_T_5896877_0000	True
LA_T_5896877_0001	True
LA_T_5896877_0015	True
LA_T_5896901_0003	True
LA_T_5899231_0001	True
LA_T_5900093_0018	True
LA_T_5900513_0005	True
LA_T_5900731_0039	True
LA_T_5900731_0043	True
LA_T_5902809_0022	True
LA_T_5903267_0025	True
LA_T_5903267_0033	True
LA_T_5903581_0017	True
LA_T_5903581_0023	True
LA_T_5903581_0029	True
LA_T_5903581_0030	True
LA_T_5905725_0013	True
LA_T_5905819_0011	True
LA_T_5905819_0025	True
LA_T_5905819_0026	True
LA_T_5905819_0027	True
LA_T_5906348_0022	True
LA_T_5906845_0011	True
LA_T_5906845_0012	True
LA_T_5909146_0004	True
LA_T_5909146_0049	True
LA_T_5910580_0025	True
LA_T_5912123_0016	True
LA_T_5913999_0007	True
LA_T_5914367_0030	True
LA_T_5914818_0022	True
LA_T_5915748_0022	True
LA_T_5917193_0026	True
LA_T_5917193_0027	True
LA_T_5918833_0014	True
LA_T_5918833_0015	True
LA_T_5918833_0016	True
LA_T_5918833_0017	True
LA_T_5918833_0020	True
LA_T_5919047_0010	True
LA_T_5919047_0011	True
LA_T_5919166_0010	True
LA_T_5921442_0013	True
LA_T_5921442_0020	True
LA_T_5921905_0025	True
LA_T_5922678_0012	True
LA_T_5923152_0031	True
LA_T_5923152_0086	True
LA_T_5926567_0029	True
LA_T_5927184_0001	True
LA_T_5927184_0002	True
LA_T_5927184_0005	True
LA_T_5929315_0034	True
LA_T_5932538_0034	True
LA_T_5932538_0056	True
LA_T_5932538_0057	True
LA_T_5933504_0033	True
LA_T_5936436_0023	True
LA_T_5936436_0052	True
LA_T_5936436_0053	True
LA_T_5938163_0022	True
LA_T_5938836_0017	True
LA_T_5940459_0001	True
LA_T_5940459_0002	True
LA_T_5941485_0015	True
LA_T_5941600_0001	True
LA_T_5941686_0003	True
LA_T_5942643_0022	True
LA_T_5943041_0010	True
LA_T_5943041_0038	True
LA_T_5943041_0053	True
LA_T_5943041_0057	True
LA_T_5945914_0052	True
LA_T_5946171_0034	True
LA_T_5946204_0001	True
LA_T_5947962_0007	True
LA_T_5949672_0000	True
LA_T_5949876_0002	True
LA_T_5949876_0024	True
LA_T_5951351_0013	True
LA_T_5951351_0051	True
LA_T_5951351_0069	True
LA_T_5957344_0032	True
LA_T_5958974_0039	True
LA_T_5959131_0006	True
LA_T_5959131_0007	True
LA_T_5959131_0030	True
LA_T_5959553_0000	True
LA_T_5959685_0003	True
LA_T_5962346_0008	True
LA_T_5962346_0027	True
LA_T_5962346_0031	True
LA_T_5962346_0032	True
LA_T_5963897_0000	True
LA_T_5963904_0015	True
LA_T_5963904_0024	True
LA_T_5966315_0016	True
LA_T_5966315_0017	True
LA_T_5968637_0006	True
LA_T_5968637_0064	True
LA_T_5968637_0077	True
LA_T_5968863_0004	True
LA_T_5968863_0024	True
LA_T_5972013_0022	True
LA_T_5972918_0027	True
LA_T_5974289_0011	True
LA_T_5974289_0012	True
LA_T_5974873_0021	True
LA_T_5975994_0000	True
LA_T_5975994_0027	True
LA_T_5976741_0007	True
LA_T_5976741_0015	True
LA_T_5977712_0007	True
LA_T_5977712_0012	True
LA_T_5977712_0013	True
LA_T_5977712_0016	True
LA_T_5977712_0017	True
LA_T_5977712_0030	True
LA_T_5978165_0011	True
LA_T_5978585_0031	True
LA_T_5978585_0032	True
LA_T_5979345_0022	True
LA_T_5979345_0041	True
LA_T_5979345_0042	True
LA_T_5979464_0025	True
LA_T_5979464_0026	True
LA_T_5979965_0026	True
LA_T_5982829_0027	True
LA_T_5982829_0031	True
LA_T_5982829_0032	True
LA_T_5982829_0033	True
LA_T_5982829_0034	True
LA_T_5984618_0012	True
LA_T_5985368_0016	True
LA_T_5985368_0017	True
LA_T_5985368_0066	True
LA_T_5985368_0082	True
LA_T_5986618_0041	True
LA_T_5986618_0042	True
LA_T_5989718_0008	True
LA_T_5992949_0007	True
LA_T_5993327_0001	True
LA_T_5993327_0026	True
LA_T_5993327_0027	True
LA_T_5994389_0048	True
LA_T_5996640_0004	True
LA_T_5996640_0023	True
LA_T_5999130_0007	True
LA_T_5999130_0008	True
LA_T_6002338_0028	True
LA_T_6002793_0008	True
LA_T_6003567_0046	True
LA_T_6004246_0007	True
LA_T_6004246_0008	True
LA_T_6004773_0003	True
LA_T_6004773_0012	True
LA_T_6006816_0035	True
LA_T_6008224_0001	True
LA_T_6008224_0008	True
LA_T_6008820_0012	True
LA_T_6008820_0042	True
LA_T_6008820_0043	True
LA_T_6011619_0008	True
LA_T_6011619_0025	True
LA_T_6015189_0021	True
LA_T_6015189_0049	True
LA_T_6015645_0001	True
LA_T_6015645_0002	True
LA_T_6015645_0013	True
LA_T_6016233_0005	True
LA_T_6017121_0001	True
LA_T_6017121_0002	True
LA_T_6017121_0020	True
LA_T_6017121_0021	True
LA_T_6017121_0022	True
LA_T_6017674_0008	True
LA_T_6018072_0016	True
LA_T_6018677_0010	True
LA_T_6018677_0011	True
LA_T_6019205_0032	True
LA_T_6019216_0025	True
LA_T_6021691_0003	True
LA_T_6021691_0004	True
LA_T_6023008_0031	True
LA_T_6023008_0032	True
LA_T_6024212_0022	True
LA_T_6024627_0008	True
LA_T_6025930_0022	True
LA_T_6028335_0030	True
LA_T_6028335_0036	True
LA_T_6028335_0037	True
LA_T_6028765_0009	True
LA_T_6028765_0010	True
LA_T_6029183_0006	True
LA_T_6029183_0022	True
LA_T_6030668_0006	True
LA_T_6030885_0029	True
LA_T_6031123_0001	True
LA_T_6031123_0008	True
LA_T_6031844_0048	True
LA_T_6031844_0060	True
LA_T_6032396_0032	True
LA_T_6032688_0017	True
LA_T_6033090_0020	True
LA_T_6033090_0021	True
LA_T_6033090_0022	True
LA_T_6034181_0001	True
LA_T_6034181_0002	True
LA_T_6034182_0026	True
LA_T_6037704_0020	True
LA_T_6038833_0020	True
LA_T_6038916_0003	True
LA_T_6038916_0007	True
LA_T_6038916_0019	True
LA_T_6039380_0014	True
LA_T_6041031_0014	True
LA_T_6041660_0013	True
LA_T_6041660_0053	True
LA_T_6041660_0054	True
LA_T_6041660_0055	True
LA_T_6042588_0015	True
LA_T_6042588_0035	True
LA_T_6043635_0005	True
LA_T_6043992_0001	True
LA_T_6043992_0030	True
LA_T_6046581_0036	True
LA_T_6050283_0040	True
LA_T_6051577_0005	True
LA_T_6051577_0006	True
LA_T_6051846_0025	True
LA_T_6052001_0012	True
LA_T_6052001_0028	True
LA_T_6052001_0029	True
LA_T_6052214_0013	True
LA_T_6052214_0026	True
LA_T_6053499_0001	True
LA_T_6053499_0010	True
LA_T_6053499_0021	True
LA_T_6053949_0009	True
LA_T_6055335_0042	True
LA_T_6058119_0007	True
LA_T_6061974_0001	True
LA_T_6061974_0002	True
LA_T_6062006_0018	True
LA_T_6062006_0019	True
LA_T_6063584_0032	True
LA_T_6063701_0031	True
LA_T_6063701_0032	True
LA_T_6065069_0022	True
LA_T_6066514_0008	True
LA_T_6066922_0021	True
LA_T_6067965_0037	True
LA_T_6069035_0025	True
LA_T_6071492_0018	True
LA_T_6071829_0000	True
LA_T_6071829_0060	True
LA_T_6072163_0045	True
LA_T_6072733_0015	True
LA_T_6072733_0016	True
LA_T_6072733_0017	True
LA_T_6072855_0081	True
LA_T_6073017_0018	True
LA_T_6073936_0013	True
LA_T_6074546_0008	True
LA_T_6074546_0009	True
LA_T_6074546_0010	True
LA_T_6074594_0007	True
LA_T_6074594_0013	True
LA_T_6074694_0004	True
LA_T_6074694_0025	True
LA_T_6074694_0034	True
LA_T_6075750_0011	True
LA_T_6076613_0004	True
LA_T_6076657_0019	True
LA_T_6076657_0027	True
LA_T_6077046_0026	True
LA_T_6079499_0030	True
LA_T_6080026_0006	True
LA_T_6080026_0007	True
LA_T_6080026_0025	True
LA_T_6080255_0011	True
LA_T_6080255_0052	True
LA_T_6080642_0043	True
LA_T_6080646_0011	True
LA_T_6080646_0016	True
LA_T_6080646_0017	True
LA_T_6081010_0031	True
LA_T_6081010_0032	True
LA_T_6082136_0019	True
LA_T_6082136_0020	True
LA_T_6083335_0008	True
LA_T_6083817_0001	True
LA_T_6083817_0038	True
LA_T_6084605_0024	True
LA_T_6084759_0022	True
LA_T_6084759_0023	True
LA_T_6084759_0024	True
LA_T_6085513_0012	True
LA_T_6085513_0013	True
LA_T_6085526_0043	True
LA_T_6085814_0046	True
LA_T_6085948_0010	True
LA_T_6085948_0052	True
LA_T_6087241_0001	True
LA_T_6087241_0002	True
LA_T_6087241_0017	True
LA_T_6090543_0032	True
LA_T_6091314_0007	True
LA_T_6091344_0011	True
LA_T_6091344_0052	True
LA_T_6091721_0028	True
LA_T_6091721_0029	True
LA_T_6093581_0029	True
LA_T_6094233_0003	True
LA_T_6094233_0004	True
LA_T_6094233_0011	True
LA_T_6094297_0027	True
LA_T_6094680_0022	True
LA_T_6094783_0021	True
LA_T_6094845_0031	True
LA_T_6095579_0007	True
LA_T_6095579_0012	True
LA_T_6095579_0054	True
LA_T_6095579_0061	True
LA_T_6095579_0062	True
LA_T_6097349_0021	True
LA_T_6097411_0018	True
LA_T_6098211_0043	True
LA_T_6099303_0053	True
LA_T_6099303_0054	True
LA_T_6099596_0060	True
LA_T_6099597_0008	True
LA_T_6099597_0009	True
LA_T_6099597_0016	True
LA_T_6099899_0008	True
LA_T_6099899_0012	True
LA_T_6099899_0013	True
LA_T_6099899_0015	True
LA_T_6099899_0039	True
LA_T_6099978_0022	True
LA_T_6101245_0003	True
LA_T_6101245_0008	True
LA_T_6101245_0013	True
LA_T_6101372_0022	True
LA_T_6101372_0029	True
LA_T_6101372_0037	True
LA_T_6101512_0003	True
LA_T_6101512_0029	True
LA_T_6101512_0039	True
LA_T_6101512_0050	True
LA_T_6102228_0010	True
LA_T_6102433_0044	True
LA_T_6102456_0006	True
LA_T_6103106_0000	True
LA_T_6103106_0016	True
LA_T_6103736_0035	True
LA_T_6103858_0014	True
LA_T_6104412_0000	True
LA_T_6104412_0001	True
LA_T_6104412_0013	True
LA_T_6105178_0020	True
LA_T_6105446_0017	True
LA_T_6105446_0022	True
LA_T_6114758_0013	True
LA_T_6114758_0014	True
LA_T_6115575_0007	True
LA_T_6115575_0049	True
LA_T_6116001_0014	True
LA_T_6116001_0015	True
LA_T_6116077_0004	True
LA_T_6116077_0005	True
LA_T_6116077_0021	True
LA_T_6116077_0034	True
LA_T_6116077_0044	True
LA_T_6118314_0048	True
LA_T_6120791_0004	True
LA_T_6120791_0017	True
LA_T_6121467_0013	True
LA_T_6121467_0033	True
LA_T_6121467_0034	True
LA_T_6122072_0015	True
LA_T_6123630_0046	True
LA_T_6128016_0021	True
LA_T_6128016_0027	True
LA_T_6129204_0014	True
LA_T_6129228_0019	True
LA_T_6129228_0020	True
LA_T_6129306_0018	True
LA_T_6129306_0019	True
LA_T_6129981_0005	True
LA_T_6129981_0022	True
LA_T_6130540_0000	True
LA_T_6130540_0012	True
LA_T_6130540_0018	True
LA_T_6130540_0024	True
LA_T_6130940_0018	True
LA_T_6131942_0018	True
LA_T_6131955_0017	True
LA_T_6134016_0011	True
LA_T_6134016_0012	True
LA_T_6136097_0029	True
LA_T_6136097_0030	True
LA_T_6136830_0020	True
LA_T_6136830_0021	True
LA_T_6137806_0027	True
LA_T_6139516_0035	True
LA_T_6139516_0036	True
LA_T_6139537_0011	True
LA_T_6139537_0012	True
LA_T_6139537_0013	True
LA_T_6139537_0021	True
LA_T_6139537_0022	True
LA_T_6139537_0023	True
LA_T_6139537_0071	True
LA_T_6141147_0031	True
LA_T_6141793_0026	True
LA_T_6141793_0030	True
LA_T_6141793_0031	True
LA_T_6143463_0016	True
LA_T_6143463_0017	True
LA_T_6143831_0000	True
LA_T_6143831_0001	True
LA_T_6143831_0016	True
LA_T_6144368_0008	True
LA_T_6144443_0005	True
LA_T_6145104_0004	True
LA_T_6145104_0007	True
LA_T_6145246_0005	True
LA_T_6145402_0016	True
LA_T_6145402_0036	True
LA_T_6146894_0031	True
LA_T_6147283_0022	True
LA_T_6147283_0030	True
LA_T_6147492_0009	True
LA_T_6148287_0009	True
LA_T_6148843_0014	True
LA_T_6148843_0015	True
LA_T_6148843_0031	True
LA_T_6148843_0053	True
LA_T_6149612_0001	True
LA_T_6149612_0013	True
LA_T_6149612_0026	True
LA_T_6150226_0029	True
LA_T_6152187_0089	True
LA_T_6154744_0063	True
LA_T_6155165_0035	True
LA_T_6156821_0011	True
LA_T_6156821_0025	True
LA_T_6157327_0023	True
LA_T_6158377_0007	True
LA_T_6158377_0010	True
LA_T_6158377_0014	True
LA_T_6158377_0027	True
LA_T_6158479_0015	True
LA_T_6158696_0022	True
LA_T_6159048_0006	True
LA_T_6159800_0006	True
LA_T_6159800_0011	True
LA_T_6159800_0012	True
LA_T_6160104_0019	True
LA_T_6161019_0004	True
LA_T_6161736_0012	True
LA_T_6161821_0020	True
LA_T_6161864_0033	True
LA_T_6161864_0043	True
LA_T_6161864_0050	True
LA_T_6161864_0051	True
LA_T_6162991_0006	True
LA_T_6162991_0012	True
LA_T_6165313_0009	True
LA_T_6165313_0024	True
LA_T_6165313_0037	True
LA_T_6166545_0023	True
LA_T_6166832_0050	True
LA_T_6167622_0053	True
LA_T_6167894_0044	True
LA_T_6167894_0045	True
LA_T_6169188_0018	True
LA_T_6169188_0034	True
LA_T_6169188_0035	True
LA_T_6169190_0012	True
LA_T_6170668_0028	True
LA_T_6170668_0029	True
LA_T_6170947_0012	True
LA_T_6170947_0013	True
LA_T_6170947_0028	True
LA_T_6173242_0022	True
LA_T_6174040_0013	True
LA_T_6174040_0032	True
LA_T_6174071_0014	True
LA_T_6174071_0015	True
LA_T_6174071_0016	True
LA_T_6174071_0020	True
LA_T_6174387_0015	True
LA_T_6174387_0043	True
LA_T_6174955_0041	True
LA_T_6176756_0019	True
LA_T_6178146_0024	True
LA_T_6178146_0038	True
LA_T_6178146_0045	True
LA_T_6179470_0000	True
LA_T_6179470_0008	True
LA_T_6179470_0009	True
LA_T_6179785_0015	True
LA_T_6179785_0019	True
LA_T_6180009_0024	True
LA_T_6180009_0052	True
LA_T_6180392_0018	True
LA_T_6180512_0055	True
LA_T_6180512_0056	True
LA_T_6180512_0057	True
LA_T_6180845_0007	True
LA_T_6180845_0010	True
LA_T_6180845_0040	True
LA_T_6181547_0001	True
LA_T_6183922_0032	True
LA_T_6183922_0033	True
LA_T_6185775_0002	True
LA_T_6185775_0003	True
LA_T_6185775_0004	True
LA_T_6185775_0010	True
LA_T_6185775_0013	True
LA_T_6185775_0025	True
LA_T_6185775_0032	True
LA_T_6185775_0033	True
LA_T_6186817_0001	True
LA_T_6186817_0004	True
LA_T_6187432_0007	True
LA_T_6187432_0023	True
LA_T_6187951_0003	True
LA_T_6187951_0042	True
LA_T_6187951_0056	True
LA_T_6187951_0057	True
LA_T_6190505_0019	True
LA_T_6193190_0089	True
LA_T_6193888_0016	True
LA_T_6193888_0019	True
LA_T_6193888_0027	True
LA_T_6193888_0028	True
LA_T_6194146_0014	True
LA_T_6194224_0011	True
LA_T_6196407_0011	True
LA_T_6196756_0036	True
LA_T_6198118_0005	True
LA_T_6198118_0011	True
LA_T_6198118_0016	True
LA_T_6199580_0017	True
LA_T_6199580_0031	True
LA_T_6200021_0029	True
LA_T_6200206_0015	True
LA_T_6200206_0016	True
LA_T_6200206_0017	True
LA_T_6201811_0002	True
LA_T_6201811_0003	True
LA_T_6201811_0013	True
LA_T_6201865_0014	True
LA_T_6201865_0028	True
LA_T_6202388_0011	True
LA_T_6207153_0010	True
LA_T_6207153_0011	True
LA_T_6207461_0021	True
LA_T_6213521_0001	True
LA_T_6213521_0041	True
LA_T_6216874_0023	True
LA_T_6216874_0040	True
LA_T_6216874_0052	True
LA_T_6216874_0080	True
LA_T_6217090_0030	True
LA_T_6217493_0001	True
LA_T_6217493_0030	True
LA_T_6218533_0023	True
LA_T_6221116_0002	True
LA_T_6221116_0021	True
LA_T_6221857_0000	True
LA_T_6221857_0005	True
LA_T_6221857_0020	True
LA_T_6221857_0021	True
LA_T_6222526_0018	True
LA_T_6222526_0058	True
LA_T_6223079_0005	True
LA_T_6223299_0004	True
LA_T_6223972_0011	True
LA_T_6223972_0012	True
LA_T_6223972_0013	True
LA_T_6223972_0014	True
LA_T_6223972_0034	True
LA_T_6225238_0005	True
LA_T_6225238_0021	True
LA_T_6225258_0003	True
LA_T_6225258_0013	True
LA_T_6228773_0044	True
LA_T_6228773_0058	True
LA_T_6231663_0073	True
LA_T_6231800_0020	True
LA_T_6231800_0025	True
LA_T_6232902_0023	True
LA_T_6233357_0021	True
LA_T_6234911_0064	True
LA_T_6234988_0001	True
LA_T_6235090_0043	True
LA_T_6236387_0015	True
LA_T_6237368_0006	True
LA_T_6238026_0010	True
LA_T_6238026_0020	True
LA_T_6238026_0021	True
LA_T_6239374_0002	True
LA_T_6239423_0007	True
LA_T_6239423_0011	True
LA_T_6239423_0027	True
LA_T_6239619_0000	True
LA_T_6240107_0017	True
LA_T_6240609_0016	True
LA_T_6240609_0027	True
LA_T_6242884_0028	True
LA_T_6242884_0029	True
LA_T_6243480_0006	True
LA_T_6243480_0007	True
LA_T_6243480_0041	True
LA_T_6243480_0065	True
LA_T_6243506_0002	True
LA_T_6244185_0008	True
LA_T_6244243_0004	True
LA_T_6244854_0032	True
LA_T_6244943_0011	True
LA_T_6244955_0018	True
LA_T_6246134_0011	True
LA_T_6246438_0037	True
LA_T_6246438_0048	True
LA_T_6246438_0078	True
LA_T_6248859_0009	True
LA_T_6249673_0021	True
LA_T_6249673_0025	True
LA_T_6249744_0001	True
LA_T_6249744_0002	True
LA_T_6249744_0015	True
LA_T_6251550_0018	True
LA_T_6251550_0019	True
LA_T_6251575_0003	True
LA_T_6252040_0010	True
LA_T_6252040_0016	True
LA_T_6252040_0034	True
LA_T_6252685_0009	True
LA_T_6252888_0027	True
LA_T_6252972_0002	True
LA_T_6253212_0002	True
LA_T_6253271_0014	True
LA_T_6253271_0033	True
LA_T_6253271_0034	True
LA_T_6257538_0035	True
LA_T_6257538_0036	True
LA_T_6258000_0030	True
LA_T_6259104_0010	True
LA_T_6262654_0000	True
LA_T_6262654_0007	True
LA_T_6262654_0011	True
LA_T_6262654_0012	True
LA_T_6262654_0031	True
LA_T_6262654_0034	True
LA_T_6262654_0035	True
LA_T_6262959_0034	True
LA_T_6263328_0008	True
LA_T_6263328_0019	True
LA_T_6263328_0034	True
LA_T_6264417_0033	True
LA_T_6264489_0034	True
LA_T_6265807_0036	True
LA_T_6265807_0037	True
LA_T_6266782_0004	True
LA_T_6269287_0016	True
LA_T_6269287_0017	True
LA_T_6269397_0005	True
LA_T_6269397_0006	True
LA_T_6269397_0007	True
LA_T_6271185_0030	True
LA_T_6272015_0056	True
LA_T_6272414_0014	True
LA_T_6272492_0096	True
LA_T_6272492_0097	True
LA_T_6274688_0027	True
LA_T_6275145_0013	True
LA_T_6275145_0014	True
LA_T_6275145_0019	True
LA_T_6275145_0023	True
LA_T_6275615_0013	True
LA_T_6275811_0018	True
LA_T_6275811_0019	True
LA_T_6276249_0006	True
LA_T_6277878_0001	True
LA_T_6277878_0004	True
LA_T_6277878_0005	True
LA_T_6277878_0010	True
LA_T_6277878_0020	True
LA_T_6277878_0021	True
LA_T_6277888_0014	True
LA_T_6278327_0007	True
LA_T_6278552_0004	True
LA_T_6279884_0023	True
LA_T_6279884_0033	True
LA_T_6279884_0037	True
LA_T_6280056_0015	True
LA_T_6280056_0016	True
LA_T_6280808_0022	True
LA_T_6280808_0038	True
LA_T_6281139_0010	True
LA_T_6282119_0003	True
LA_T_6282119_0019	True
LA_T_6282119_0020	True
LA_T_6282384_0011	True
LA_T_6283166_0001	True
LA_T_6283166_0044	True
LA_T_6284020_0010	True
LA_T_6284020_0011	True
LA_T_6284607_0024	True
LA_T_6284733_0034	True
LA_T_6286898_0010	True
LA_T_6286898_0015	True
LA_T_6286980_0014	True
LA_T_6286980_0039	True
LA_T_6287312_0024	True
LA_T_6287312_0025	True
LA_T_6290477_0010	True
LA_T_6290477_0016	True
LA_T_6290477_0017	True
LA_T_6293953_0010	True
LA_T_6294896_0009	True
LA_T_6295754_0000	True
LA_T_6295754_0001	True
LA_T_6295754_0040	True
LA_T_6296505_0016	True
LA_T_6296505_0017	True
LA_T_6296828_0022	True
LA_T_6297430_0015	True
LA_T_6297658_0023	True
LA_T_6298599_0019	True
LA_T_6299430_0017	True
LA_T_6299430_0018	True
LA_T_6299430_0019	True
LA_T_6299430_0020	True
LA_T_6301739_0001	True
LA_T_6301739_0002	True
LA_T_6301739_0023	True
LA_T_6302842_0040	True
LA_T_6304263_0020	True
LA_T_6304560_0007	True
LA_T_6304560_0008	True
LA_T_6305245_0000	True
LA_T_6305245_0030	True
LA_T_6305335_0021	True
LA_T_6305335_0022	True
LA_T_6305335_0046	True
LA_T_6305335_0047	True
LA_T_6306545_0020	True
LA_T_6308817_0006	True
LA_T_6309338_0012	True
LA_T_6309338_0018	True
LA_T_6309338_0021	True
LA_T_6309353_0027	True
LA_T_6310149_0007	True
LA_T_6310149_0020	True
LA_T_6310149_0021	True
LA_T_6310149_0050	True
LA_T_6310149_0051	True
LA_T_6310322_0008	True
LA_T_6310322_0029	True
LA_T_6310322_0032	True
LA_T_6310350_0020	True
LA_T_6310350_0021	True
LA_T_6310639_0018	True
LA_T_6311236_0015	True
LA_T_6313858_0011	True
LA_T_6313858_0017	True
LA_T_6319252_0011	True
LA_T_6319693_0009	True
LA_T_6319693_0024	True
LA_T_6320260_0013	True
LA_T_6320260_0014	True
LA_T_6320260_0021	True
LA_T_6320260_0022	True
LA_T_6320674_0064	True
LA_T_6321275_0029	True
LA_T_6321275_0055	True
LA_T_6321769_0005	True
LA_T_6321769_0006	True
LA_T_6321769_0025	True
LA_T_6321769_0054	True
LA_T_6321769_0055	True
LA_T_6321769_0062	True
LA_T_6321769_0063	True
LA_T_6322647_0047	True
LA_T_6323444_0008	True
LA_T_6324553_0032	True
LA_T_6326786_0020	True
LA_T_6328038_0018	True
LA_T_6328038_0019	True
LA_T_6329210_0001	True
LA_T_6329210_0023	True
LA_T_6329210_0024	True
LA_T_6329933_0030	True
LA_T_6329933_0031	True
LA_T_6329933_0032	True
LA_T_6330456_0014	True
LA_T_6331069_0037	True
LA_T_6331069_0056	True
LA_T_6331069_0057	True
LA_T_6331069_0058	True
LA_T_6331275_0017	True
LA_T_6331275_0018	True
LA_T_6331275_0041	True
LA_T_6331738_0008	True
LA_T_6332306_0027	True
LA_T_6332379_0020	True
LA_T_6333771_0012	True
LA_T_6334483_0013	True
LA_T_6334483_0014	True
LA_T_6334483_0026	True
LA_T_6335562_0025	True
LA_T_6335562_0044	True
LA_T_6335562_0045	True
LA_T_6335822_0011	True
LA_T_6335822_0017	True
LA_T_6336645_0048	True
LA_T_6336645_0060	True
LA_T_6337823_0014	True
LA_T_6337823_0043	True
LA_T_6338960_0025	True
LA_T_6339084_0016	True
LA_T_6339084_0017	True
LA_T_6342878_0031	True
LA_T_6343214_0018	True
LA_T_6343214_0019	True
LA_T_6345431_0006	True
LA_T_6345431_0007	True
LA_T_6345431_0008	True
LA_T_6346187_0017	True
LA_T_6347536_0022	True
LA_T_6347698_0001	True
LA_T_6347698_0014	True
LA_T_6348059_0000	True
LA_T_6348059_0001	True
LA_T_6348059_0008	True
LA_T_6348059_0009	True
LA_T_6348059_0013	True
LA_T_6348059_0028	True
LA_T_6348059_0044	True
LA_T_6348110_0057	True
LA_T_6348110_0071	True
LA_T_6348110_0120	True
LA_T_6349300_0003	True
LA_T_6349300_0013	True
LA_T_6349300_0020	True
LA_T_6349300_0021	True
LA_T_6349300_0022	True
LA_T_6349825_0015	True
LA_T_6350377_0012	True
LA_T_6353060_0015	True
LA_T_6353865_0026	True
LA_T_6355186_0017	True
LA_T_6355186_0026	True
LA_T_6355186_0031	True
LA_T_6355186_0047	True
LA_T_6355186_0050	True
LA_T_6356045_0045	True
LA_T_6356045_0076	True
LA_T_6356372_0009	True
LA_T_6356372_0010	True
LA_T_6356535_0012	True
LA_T_6356535_0013	True
LA_T_6360208_0003	True
LA_T_6360208_0004	True
LA_T_6360208_0025	True
LA_T_6360208_0026	True
LA_T_6360208_0051	True
LA_T_6360208_0054	True
LA_T_6360208_0055	True
LA_T_6360453_0001	True
LA_T_6360453_0031	True
LA_T_6360453_0032	True
LA_T_6360453_0045	True
LA_T_6360487_0028	True
LA_T_6362362_0026	True
LA_T_6368828_0047	True
LA_T_6369971_0018	True
LA_T_6369971_0054	True
LA_T_6371030_0008	True
LA_T_6371030_0028	True
LA_T_6371030_0056	True
LA_T_6371030_0057	True
LA_T_6371068_0025	True
LA_T_6371068_0026	True
LA_T_6372645_0046	True
LA_T_6373584_0045	True
